link,name,adr,price
https://www.reality.sk//byty/byvanie-v-4i-a-5i-trojpodlaznych-bytoch-s-vlastnou-zahradou-vo-vrakuni-s-urokom-1-49/JuaF6TUL0bP_/,"Bývanie v 4i a 5i trojpodlažných bytoch s vlastnou záhradou vo Vrakuni s úrokom 1,49%!", Bratislava-Vrakuňa  Jazmínová,264 000 
https://www.reality.sk//byty/predaj-garsonka-s-vlastnym-parkovacim-miestom-ba-8211-stare-mesto/Ju416kGdc2s/,"PREDAJ, Garsónka s vlastným parkovacím miestom, BA &#8211; Staré mesto", Bratislava-Staré Mesto  Janáčkova,149 000 
https://www.reality.sk//byty/predaj-3-izbovy-byt-medzilaborecka-bratislava-ii-strkovec/JuWfeSxgYcl/,"Predaj 3 izbový byt Medzilaborecká, Bratislava II, Štrkovec", Bratislava-Ružinov  Medzilaborecká,199 000 
https://www.reality.sk//byty/predaj-3-izbovy-byt-s-loggiou-kozmonauticka-ulica-bratislava-ruzinov-expis-real/Ju9UAC4RPGl/,"PREDAJ 3 izbový byt s loggiou, Kozmonautická ulica, Bratislava Ružinov EXPIS REAL", Bratislava-Ružinov  Kozmonautická,155 000 
https://www.reality.sk//byty/predaj-2-izbovy-byt-s-loggiou-kozmonauticka-ulica-bratislava-ruzinov-expis-real/JuDp9RIkiW-/,"PREDAJ 2 izbový byt s loggiou, Kozmonautická ulica, Bratislava Ružinov EXPIS REAL", Bratislava-Ružinov  Kozmonautická,155 000 
https://www.reality.sk//byty/arvin-benet-skvela-investicna-prilezitost-3-nove-2i-byty-pri-steine/JuWL0B_rShg/,Arvin & Benet | Skvelá investičná príležitosť 3 nové 2i byty pri Steine, Bratislava-Nové Mesto  Jiskrova,439 000 
https://www.reality.sk//byty/arvin-benet-utulny-byt-blizko-slavina-ci-horskeho-parku/JueAIT9Ja4A/,Arvin & Benet | Útulný byt blízko Slavína či Horského parku, Bratislava-Staré Mesto  Mozartova,149 000 
https://www.reality.sk//byty/predaj-2i-byt-trebisovska-ulica-bratislava-ruzinov/JuzmhJ7svjq/,"Predaj 2i byt, Trebišovská ulica, Bratislava-Ružinov", Bratislava-Ružinov  Trebišovská,152 000 
https://www.reality.sk//byty/predam-2-izbovy-60-5-m2-byt-vo-vybornej-lokalite-podunajskych-biskupic/JuvjpE_fgu6/,"Predám 2-izbový 60,5 m2 byt vo výbornej lokalite Podunajských Biskupíc", Bratislava-Podunajské Biskupice  Baltská,165 000 
https://www.reality.sk//byty/prakticky-novy-2-izb-byt-v-ruzinove-projekt-moruse-ivanska-cesta-parking-v-cene-3d/JuwVaXF_7fG/,"PRAKTICKÝ NOVÝ 2 izb. BYT V RUŽINOVE, PROJEKT MORUŠE- IVÁNSKA CESTA , PARKING V CENE, 3D", Bratislava-Ružinov  Ivanská cesta,194 000 
https://www.reality.sk//byty/priestrany-3-5-izbovy-byt-s-dvomi-balkonmi-tehlovy-dom-s-vlastnym-dvorom-sirsie-centrum-lehockeho-u-3d/JulJ7oyAKpT/,"PRIESTRANÝ 3,5 izbový byt s DVOMI BALKÓNMI, TEHLOVÝ Dom s vlastným dvorom, ŠIRŠIE CENTRUM-Lehockého u., 3D", Bratislava-Staré Mesto  Lehockého,299 000 
https://www.reality.sk//byty/155m2-4-i-mezonet-s-2-terasami-alternativa-k-novemu-ruzinovu/Ju1o3Sl_zvE/,"155m2 4 i MEZONET s 2 TERASAMI, ALTERNATÍVA k NOVÉMU RUŽINOVU", Bratislava-Ružinov  Bajkalská,299 800 
https://www.reality.sk//byty/centrum-mesta-4-samostatne-izby-3d-obhliadka-aj-ako-investicia/Ju5SOEvRy7U/,"CENTRUM MESTA, 4 SAMOSTATNÉ IZBY, 3D OBHLIADKA, AJ AKO INVESTÍCIA", Bratislava-Staré Mesto  Cintorínska,
https://www.reality.sk//byty/vyborna-ponuka-3d-obhliadka-2-i-byt-centrum-mesta-investicia/JuDj2ig7BfH/,"VÝBORNÁ PONUKA, 3D OBHLIADKA, 2 i BYT, CENTRUM MESTA, INVESTÍCIA", Bratislava-Staré Mesto  Cintorínska,
https://www.reality.sk//byty/vynimocny-2-izbovy-byt-vo-vysokom-standarde-s-garazovym-parkovanim-koliba-belaria-ihned-volny/JudryaZjvOu/,Výnimočný 2-izbový byt vo vysokom štandarde s garážovým parkovaním | Koliba BELARIA | IHNEĎ VOĽNÝ, Bratislava-Nové Mesto  Svätovavrinecká,285 000 
https://www.reality.sk//byty/novostavba-bory-novy-dvor-uplne-novy-2-izb-byt-s-loggiou-a-s-park-miestom/JuDdeCLj3vA/,** NOVOSTAVBA BORY NOVÝ DVOR ** Úplne nový 2 izb. byt s loggiou a s park. miestom, Bratislava-Devínska Nová Ves  Michala Bučiča,172 000 
https://www.reality.sk//byty/3-nepriechodne-izby-samostatna-kuchyna-2x-wc-idealny-ako-investicia-na-airbnb/Jub1Sps31Af/,"3 nepriechodné izby, samostatná kuchyňa, 2x wc, ideálny ako INVESTÍCIA na AIRBNB", Bratislava-Staré Mesto  Krížna,282 000 
https://www.reality.sk//byty/na-predaj-vhodne-rieseny-1i-byt-v-novostavbe-ruzinov/JuI4ospQjB7/,Na predaj vhodne riešený 1i byt v novostavbe - Ružinov, Bratislava-Ružinov  Ivanská cesta,124 990 
https://www.reality.sk//byty/na-predaj-jedinecny-4i-byt-vo-vyhladavanej-lokalite-noveho-mesta/JuFVGRhajkc/,Na predaj jedinečný 4i byt vo vyhľadávanej lokalite Nového Mesta, Bratislava-Nové Mesto  Škultétyho,409 000 
https://www.reality.sk//byty/na-predaj-vhodne-rieseny-3i-apartman-s-predzahradkou-v-novostavbe-raca/JuOQSG0hzbe/,Na predaj vhodne riešený 3i apartmán s predzáhradkou v novostavbe Rača, Bratislava-Rača  Sklabinská,258 800 
https://www.reality.sk//byty/na-predaj-1i-byt-v-novostavbe-ruzinov/Ju0zQmpQmSH/,Na predaj 1i byt v novostavbe Ružinov, Bratislava-Ružinov  Ivanská cesta,116 900 
https://www.reality.sk//byty/renatas-2izb-rustaveliho-ul-novostavba-radnicne-namestie/Juz7lTERB3d/,RENATAS - 2IZB. RUSTAVELIHO UL. NOVOSTAVBA RADNIČNÉ NÁMESTIE, Bratislava-Rača  Rustaveliho,214 900 
https://www.reality.sk//byty/1i-byt-38-m2-sliacska-sikovny-startovaci-byt-pod-vinohradmi/JuaKf5kkYPF/,1i byt ꓲ 38 m2 ꓲ SLIAČSKA ꓲ šikovný štartovací byt pod vinohradmi, Bratislava-Nové Mesto  Sliačska,144 900 
https://www.reality.sk//byty/2i-byt-49-m2-peknikova-vytvorte-si-byvanie-s-prijemnym-vyhladom/JuSDNazT7FB/,2i byt ꓲ 49 m2 ꓲ PEKNÍKOVA ꓲ vytvorte si bývanie s príjemným výhľadom, Bratislava-Dúbravka  Pekníkova,144 900 
https://www.reality.sk//byty/rezervovane-i-1i-byt-40-m2-michala-bucica-uplne-novy-byt-v-projekte-bory-home/JuVHQ3PwJIL/,REZERVOVANÉ I 1i byt ꓲ 40 m2 ꓲ MICHALA BUČIČA ꓲ úplne nový byt v projekte Bory Home, Bratislava-Devínska Nová Ves  Michala Bučiča,154 900 
https://www.reality.sk//byty/3i-byt-74-m2-mierova-krasne-svetly-byt-navyse-uplne-ako-novy/Ju3JWUmC5ej/,"3i byt ꓲ 74 m2 ꓲ MIEROVÁ ꓲ krásne svetlý byt, navyše úplne ako nový", Bratislava-Ružinov  Mierová,254 900 
https://www.reality.sk//byty/2i-byt-64-m2-sancova-priestranny-byt-medzi-trnavskym-a-racianskym-mytom/JuXa-kk_YGk/,2i byt ꓲ 64 m2 ꓲ ŠANCOVÁ ꓲ priestranný byt medzi Trnavským a Račianskym mýtom, Bratislava-Nové Mesto  Šancová,199 900 
https://www.reality.sk//byty/2i-byt-64-m2-sancova-priestranny-byt-medzi-trnavskym-a-racianskym-mytom/JuPT8OIKxO3/,2i byt ꓲ 64 m2 ꓲ ŠANCOVÁ ꓲ priestranný byt medzi Trnavským a Račianskym mýtom, Bratislava-Staré Mesto  Šancová,199 900 
https://www.reality.sk//byty/2-izbovy-zrekonstruovany-byt-v-tehlovom-dome/JuR-gtrz8Ye/,2-izbový zrekonštruovaný byt v tehlovom dome, Bratislava-Ružinov  Ostredková,179 000 
https://www.reality.sk//byty/ponukame-na-predaj-3-izbovy-byt-71-88m2-s-loggiou-v-oblubenej-lokalite-ul-lackova/JuDtfscQS84/,"Ponúkame na predaj 3-izbový byt 71,88m2 s loggiou v obľúbenej lokalite, ul. Lackova", Bratislava-Karlova Ves  Lackova,159 900 
https://www.reality.sk//byty/3-izbovy-drotarska-loggia-cez-cely-byt-vyhlad-tehla-lokalita-horsky-park/JummitkSwbk/,"3 izbový DROTÁRSKA  LOGGIA cez celý byt - VÝHĽAD - TEHLA, lokalita HORSKÝ PARK", Bratislava-Staré Mesto  Drotárska cesta,315 000 
https://www.reality.sk//byty/2-izb-byt-vajnorska-jazero-kuchajda-kompletne-zariadeny-tehla/Ju88qMLvzL-/,2 izb. byt VAJNORSKÁ - jazero KUCHAJDA - kompletne zariadený !!  - TEHLA !!, Bratislava-Nové Mesto  Vajnorská,154 000 
https://www.reality.sk//byty/luxusny-velkometrazny-4-izbovy-byt-s-dvomi-terasami-v-horskom-parku-mestske-vily-hrinovska/JuR_p2wxHv7/,Luxusný veľkometrážny 4 izbový byt s dvomi terasami v Horskom parku - Mestské vily Hriňovská, Bratislava-Staré Mesto  Hriňovská,1 100 000 
https://www.reality.sk//byty/berg-bauman-predpredaj-4-izbovy-byt-top-nove-mesto/JuP_xvdKCbF/,"Berg & Bauman - PREDPREDAJ - 4-izbový byt, TOP, NOVÉ MESTO,", Bratislava-Nové Mesto  Sibírska,209 990 
https://www.reality.sk//byty/na-hradnom-kopci-3-izbovy-byt-s-atmosferou-stareho-mesta-vyhlad-do-slubekovej-zahrady-loggia-aj-balkon/JufVu1FY_33/,"NA HRADNOM KOPCI 3 IZBOVÝ BYT S ATMOSFÉROU STARÉHO MESTA, VÝHĽAD DO SLUBEKOVEJ ZÁHRADY, LOGGIA AJ BALKÓN", Bratislava-Staré Mesto  Palisády,284 000 
https://www.reality.sk//byty/novo-zrekonstruovany-2-izbovy-byt-s-vyhladom-do-parku-v-krasnej-lokalite-na-hranici-starej-dubravky/JuH_EaMJA6r/,NOVO ZREKONŠTRUOVANÝ 2 IZBOVÝ BYT S VÝHĽADOM DO PARKU V KRÁSNEJ LOKALITE NA HRANICI STAREJ DÚBRAVKY, Bratislava-Dúbravka  Pekníkova,159 000 
https://www.reality.sk//byty/zrekonstruovany-1-izbovy-byt-v-dubravke-na-drobneho-ulici/Ju5fvqsO0dd/,Zrekonštruovaný 1 izbový byt v Dúbravke na Drobného ulici., Bratislava-Dúbravka  Drobného,119 000 
https://www.reality.sk//byty/priestranny-2-izbovy-byt-v-tehlovom-dome-s-vlastnou-kotolnou-a-dvorom-vo-vybornej-lokalite/JuMDuCwZRah/,PRIESTRANNÝ 2 IZBOVÝ BYT V TEHLOVOM DOME S VLASTNOU KOTOĽŇOU A DVOROM VO VÝBORNEJ LOKALITE, Bratislava-Nové Mesto  Česká,217 500 
https://www.reality.sk//byty/na-brehu-dunaja-krasny-3-izbovy-staromestsky-byt-so-zahradou-a-dalsim-nebytovym-priestorom/Ju9p1Oa6vFn/,NA BREHU DUNAJA KRÁSNY 3 IZBOVÝ STAROMESTSKÝ BYT SO ZÁHRADOU A ĎALŠÍM NEBYTOVÝM PRIESTOROM, Bratislava-Staré Mesto  Vajanského nábrežie,449 000 
https://www.reality.sk//byty/na-hradnom-kopci-3-izbovy-byt-s-atmosferou-stareho-mesta-vyhlad-do-slubekovej-zahrady-loggia-aj-balkon/JufVu1FY_33/,"NA HRADNOM KOPCI 3 IZBOVÝ BYT S ATMOSFÉROU STARÉHO MESTA, VÝHĽAD DO SLUBEKOVEJ ZÁHRADY, LOGGIA AJ BALKÓN", Bratislava-Staré Mesto  Palisády,284 000 
https://www.reality.sk//byty/novo-zrekonstruovany-2-izbovy-byt-s-vyhladom-do-parku-v-krasnej-lokalite-na-hranici-starej-dubravky/JuH_EaMJA6r/,NOVO ZREKONŠTRUOVANÝ 2 IZBOVÝ BYT S VÝHĽADOM DO PARKU V KRÁSNEJ LOKALITE NA HRANICI STAREJ DÚBRAVKY, Bratislava-Dúbravka  Pekníkova,159 000 
https://www.reality.sk//byty/zrekonstruovany-1-izbovy-byt-v-dubravke-na-drobneho-ulici/Ju5fvqsO0dd/,Zrekonštruovaný 1 izbový byt v Dúbravke na Drobného ulici., Bratislava-Dúbravka  Drobného,119 000 
https://www.reality.sk//byty/priestranny-2-izbovy-byt-v-tehlovom-dome-s-vlastnou-kotolnou-a-dvorom-vo-vybornej-lokalite/JuMDuCwZRah/,PRIESTRANNÝ 2 IZBOVÝ BYT V TEHLOVOM DOME S VLASTNOU KOTOĽŇOU A DVOROM VO VÝBORNEJ LOKALITE, Bratislava-Nové Mesto  Česká,217 500 
https://www.reality.sk//byty/na-brehu-dunaja-krasny-3-izbovy-staromestsky-byt-so-zahradou-a-dalsim-nebytovym-priestorom/Ju9p1Oa6vFn/,NA BREHU DUNAJA KRÁSNY 3 IZBOVÝ STAROMESTSKÝ BYT SO ZÁHRADOU A ĎALŠÍM NEBYTOVÝM PRIESTOROM, Bratislava-Staré Mesto  Vajanského nábrežie,449 000 
https://www.reality.sk//byty/klimatizovany-1-izbovy-byt-po-kompletnej-rekonstrukcii-v-prijemnom-prostredi-dubravky/JuyeyHWLYqm/,Klimatizovaný 1 izbový byt po kompletnej rekonštrukcii v príjemnom prostredí Dúbravky, Bratislava-Dúbravka  Drobného,123 000 
https://www.reality.sk//byty/graft-ponuka-2-izb-byt-ul-tranovskeho/Julfm12ARa8/,GRAFT ponúka 2-izb. byt ul. Tranovského, Bratislava-Dúbravka  Tranovského,164 990 
https://www.reality.sk//byty/predane-4izb-byt-s-priestrannou-loggiou-v-krasnom-prostredi-plnom-zelene-vhodny-na-rekonstrukciu-na-pupavovej-ulici/JulBbWSL2fP/,=PREDANÉ=4izb byt s priestrannou loggiou v krásnom prostredí plnom zelene vhodný na rekonštrukciu na Púpavovej ulici, Bratislava-Karlova Ves  Púpavova,205 000 
https://www.reality.sk//byty/4-izb-byt-kazanska-s-vyhladom-na-karpaty/Ju39NDhOnGR/,4 izb. byt  Kazanská s výhľadom na Karpaty, Bratislava-Podunajské Biskupice  Kazanská,259 000 
https://www.reality.sk//byty/ponukame-na-predaj-zariadeny-3-izbovy-byt-v-lamaci-na-ulici-bakosova-po-kompletnej-rekonstrukcii/JuVAhPt-lBI/,Ponúkame  na predaj  ZARIADENÝ 3 izbový  byt v Lamači na ulici Bakošová   po kompletnej rekonštrukcii., Bratislava-Karlova Ves  Bakošová,250 000 
https://www.reality.sk//byty/axis-real-2-i-byt-tehla-velka-terasa-krasny-vyhlad-kresankova/JuTaHREY7NA/,"AXIS REAL | 2-i. byt, TEHLA, veľká TERASA, krásny VÝHĽAD, Kresánkova", Bratislava-Karlova Ves  Kresánkova,229 000 
https://www.reality.sk//byty/axis-real-slnecny-3-izbovy-byt-74-m2-s-lodziou-v-povodnom-stave/Ju7pyQw5SV2/,AXIS REAL | Slnečný 3-izbový byt (74 m2) s LODŽIOU v PÔVODNOM STAVE, Bratislava-Podunajské Biskupice  Bieloruská,169 000 
https://www.reality.sk//byty/axis-real-3-izbovy-byt-novostavba-ba-ii-pb-ligurcekova-ulica/JuPav6Q29ZP/,"AXIS REAL | 3-izbový byt NOVOSTAVBA, BA II. PB, Ligurčekova ulica", Bratislava-Podunajské Biskupice  Ligurčekova,260 000 
https://www.reality.sk//byty/axis-real-4-izbovy-byt-126-m2-v-historickom-dome-na-ulici-palisady/Ju61Ylo_64Q/,AXIS REAL | 4-izbový byt (126 m2) v historickom dome na ulici Palisády, Bratislava-Staré Mesto  Palisády,495 000 
https://www.reality.sk//byty/axis-real-vyborna-lokalita-pri-oc-entral-ba-ii-nivy-levicka-ul/Ju-ktbTaqhez/,"AXIS REAL | VÝBORNÁ LOKALITA pri OC ENTRAL, BA II. NIVY, Levická ul.", Bratislava-Ružinov  Levická,309 000 
https://www.reality.sk//byty/axis-real-velky-3-izb-byt-s-lodziou-a-balkonom-ba-iv-pod-zahradami/JuoEYFIVkLa/,"AXIS REAL | Veľký 3-izb.byt s LODŽIOU a BALKÓNOM, BA IV. Pod záhradami", Bratislava-Dúbravka  Pod záhradami,360 000 
https://www.reality.sk//byty/axis-real-2-izb-byt-tepelne-cerpadlo-balkon-ba-ii-pb-podunajska/JuJB0gvY2t5/,"AXIS REAL | 2-izb.byt, TEPELNÉ ČERPADLO, BALKÓN, BA II. PB, Podunajská", Bratislava-Podunajské Biskupice  Podunajská,185 000 
https://www.reality.sk//byty/axis-real-slnecny-2-izb-byt-pivnica-vo-vybornej-lokalite-adamiho/JuRfLT1NRMg/,"AXIS REAL | Slnečný 2-izb. byt + PIVNICA vo výbornej lokalite, Adámiho", Bratislava-Karlova Ves  Adámiho,142 000 
https://www.reality.sk//byty/1-izbovy-byt-novostavba-pristavna-ul/JuMCBsIGzHd/,"1 izbový BYT, NOVOSTAVBA Prístavná ul.", Bratislava-Ružinov  Mlynské nivy,225 000 
https://www.reality.sk//byty/moderny-2-izbovy-byt-na-predaj/Ju1gxzkGSQv/,Moderný 2-izbový byt na predaj, Bratislava-Ružinov  Mlynské nivy,200 000 
https://www.reality.sk//byty/reb-sk-predaj-zaujimavy-mezonet-105-m2-vajnorska-ul-nove-mesto-ba-iii/JurY4Nbtuub/,"REB.sk Predaj zaujímavý mezonet 105 m2,Vajnorská ul, Nové Mesto,BA III", Bratislava-Nové Mesto  Vajnorská,309 000 
https://www.reality.sk//byty/predaj-2-izbovy-byt-65-m2-eurovea-pribinova-ul-stare-mesto-bai/JuTJHFGF7iD/,"Predaj 2 izbový byt, 65 m2, Eurovea, Pribinova ul, Staré mesto, BAI.", Bratislava-Staré Mesto  Pribinova,
https://www.reality.sk//byty/herrys-na-predaj-3-izbovy-byt-v-projekte-gastanova-rezidencia-horsky-park/JucKLVGPw2q/,HERRYS - Na predaj 3-izbový byt v projekte Gaštanová/Rezidencia Horský park, Bratislava-Staré Mesto  Gaštanová,440 000 
https://www.reality.sk//byty/herrys-na-predaj-3-izbovy-byt-s-dvomi-predzahradkami-v-projekte-gastanova-rezidencia-horsky-park/JugUug2hN4e/,HERRYS - Na predaj 3-izbový byt s dvomi predzáhradkami v projekte Gaštanová/Rezidencia Horský park, Bratislava-Staré Mesto  Gaštanová,499 000 
https://www.reality.sk//byty/herrys-na-predaj-2-izbovy-byt-s-balkonom-v-novom-rezidencnom-projekte-pod-vinicou/JuE2RkPbpy5/,HERRYS - Na predaj 2 izbový byt s balkónom v novom rezidenčnom projekte Pod Vinicou, Bratislava-Nové Mesto  Skalická cesta,251 700 
https://www.reality.sk//byty/herrys-na-predaj-rozlahly-byt-na-rohu-venturskej-a-panskej/JuJj7P6JIwg/,HERRYS - na predaj rozľahlý byt na rohu Ventúrskej a Panskej, Bratislava-Staré Mesto  Ventúrska,
https://www.reality.sk//byty/herrys-na-predaj-3-izbovy-byt-v-dubravke/JuiNUiyCKok/,HERRYS - Na predaj 3-izbový byt v Dúbravke, Bratislava-Dúbravka  Dúbravčická,205 000 
https://www.reality.sk//byty/herrys-na-predaj-klasika-na-rohu-venturskej-a-panskej/JuW7AFu0ZZk/,HERRYS - na predaj klasika na rohu Ventúrskej a Panskej., Bratislava-Staré Mesto  Ventúrska,
https://www.reality.sk//byty/prijemny-3-izb-byt-so-zariadenim-rajecka-ul-pri-pesej-zone-vo-vrakuni/JuXK2PTW_td/,"PRÍJEMNÝ 3-IZB.BYT SO ZARIADENÍM, RAJECKÁ UL., PRI PEŠEJ ZÓNE VO VRAKUNI", Bratislava-Vrakuňa  Rajecká,159 000 
https://www.reality.sk//byty/vyhodny-investicny-byt-nizke-mesacne-naklady-vyborna-lokalita-ruzinov-nivy/Juld1FB8s4i/,"VÝHODNÝ INVESTIČNÝ BYT, NÍZKE MESAČNÉ NÁKLADY, VÝBORNÁ LOKALITA-RUŽINOV, NIVY", Bratislava-Ružinov  Martinčekova,85 000 
https://www.reality.sk//byty/predaj-2-izbovy-byt-nove-mesto-ceska-ul-tehla-sirsie-centrum/JutQ7mbCTOT/,"Predaj - 2. izbový byt, Nové Mesto, Česká ul., tehla, širšie centrum.", Bratislava-Nové Mesto  Česká,165 000 
https://www.reality.sk//byty/3-izb-slnecny-byt-s-balkonom-a-loggiou-na-sibirskej-ul/Ju-G1aCf37I/,"3 izb. slnečný  byt, s balkónom a loggiou na SIBÍRSKEJ  ul.", Bratislava-Nové Mesto  Sibírska,220 000 
https://www.reality.sk//byty/2-izbovy-byt-s-loggiou-sutazna-top-lokalita-500-bytov-nivy-ruzinov-ba-ii-kompletna-rekonstrukcia/Jup6WCGxCfq/,"2-izbový byt s loggiou, Súťažná, TOP lokalita! 500 bytov, Nivy, Ružinov, BA II. Kompletná rekonštrukcia.", Bratislava-Ružinov  Súťažná,264 000 
https://www.reality.sk//byty/nido-2-izbovy-byt-na-13-poschodi-s-panoramatickym-vyhladom/Jut8nSa_H2J/,NIDO - 2 izbový byt na 13. poschodí s panoramatickým výhľadom, Bratislava-Nové Mesto  Tomášikova,284 900 
https://www.reality.sk//byty/predaj-3-izbovy-byt-s-balkonom-karlova-ves/JunnQFSeaDb/,"PREDAJ, 3 izbový byt s balkónom, Karlova Ves", Bratislava-Karlova Ves  Hlaváčikova 2,229 000 
https://www.reality.sk//byty/arvin-benet-sukromie-zelen-a-kralovska-terasa/JuH8e6sN0pwT/,"Arvin & Benet | Súkromie, zeleň a kráľovská terasa", Bratislava-Nové Mesto  Riazanská,369 000 
https://www.reality.sk//byty/arvin-benet-svetla-vzdusna-novostavba-s-balkonom-a-skvelym-vyhladom/JulwAD6ZNHLT/,"Arvin & Benet | Svetlá, vzdušná novostavba s balkónom a skvelým výhľadom", Bratislava-Staré Mesto  Mýtna,299 000 
https://www.reality.sk//byty/arvin-benet-krasny-byt-a-skvostne-vyhlady-na-kamzik/Ju-Cve4i3Z8/,Arvin & Benet | Krásny byt a skvostné výhľady na Kamzík, Bratislava-Nové Mesto  Riazanská,335 000 
https://www.reality.sk//byty/4-i-byt-na-laurinskej-ulici-v-historickom-centre/JuHf2npTJ40/,4 i. byt na Laurínskej ulici v historickom centre, Bratislava-Staré Mesto  Laurinská,499 000 
https://www.reality.sk//byty/proxenta-2-izbovy-uplne-novy-byt-s-nadhernym-vyhladom/JuGIkjRv9ni/,PROXENTA 2-izbový úplne nový byt s nádherným výhľadom, Bratislava-Staré Mesto  Mýtna,266 000 
https://www.reality.sk//byty/na-predaj-pekny-4-iz-byt-bratislava-ruzinov-haburska-ulica-68-m2/JuzuYNohLYA/,NA PREDAJ PEKNÝ 4 IZ.BYT BRATISLAVA RUŽINOV HABURSKÁ ULICA 68 m2, Bratislava-Ružinov  Haburská,249 990 
https://www.reality.sk//byty/na-predaj-3-iz-byt-bratislava-ruzinov-kompletna-rekonstrukcia-67-m2/JumyYZciMpx/,NA PREDAJ 3 IZ. BYT BRATISLAVA RUŽINOV KOMPLETNÁ REKONŠTRUKCIA 67 m2, Bratislava-Ružinov  Babuškova,249 990 
https://www.reality.sk//byty/na-predaj-2-izbovy-byt-bratislava-nove-mesto-tupeho-ulica-balkon-parking-115-m2/Juqu_LGfKjT/,NA PREDAJ 2 IZBOVÝ BYT BRATISLAVA NOVÉ MESTO TUPÉHO ULICA BALKÓN PARKING 115 m2, Bratislava-Nové Mesto  Tupého,367 500 
https://www.reality.sk//byty/na-predaj-3-izbovy-byt-bratislava-nove-mesto-tupeho-ulica-balkon-parking-134-m2/JuXGpQe24Y7/,NA PREDAJ 3 IZBOVÝ BYT BRATISLAVA NOVÉ MESTO TUPÉHO ULICA BALKÓN PARKING 134 m2, Bratislava-Nové Mesto  Tupého,434 770 
https://www.reality.sk//byty/1-izbovy-byt-povodny-stav-dubravka-37m2/JuLA2oMMkrQ/,"1-IZBOVÝ BYT,PÔVODNÝ STAV,DÚBRAVKA,37m2", Bratislava-Dúbravka ,106 980 
https://www.reality.sk//byty/na-predaj-3-izbovy-byt-s-krasnym-vyhladom/JuoE8pnd-xo/,Na predaj 3-izbový byt s krásnym výhľadom, Bratislava-Ružinov  Hraničná,219 900 
https://www.reality.sk//byty/na-predaj-3-izbovy-byt-ruzinov-500-bytov/ReMjHzw74tf/,Na predaj 3-izbový byt Ruzinov 500 bytov, Bratislava-Ružinov ,270 000 
https://www.reality.sk//byty/na-predaj-priestranny-2-izb-byt-62-m2-so-zariadenim-na-ulici-obchodna-na-skok-do-centra-mesta/JugUfVwcsIb/,NA PREDAJ PRIESTRANNÝ 2 IZB.BYT 62 M2 SO ZARIADENÍM NA ULICI OBCHODNÁ NA SKOK DO CENTRA MESTA, Bratislava-Staré Mesto  Obchodná,199 500 
https://www.reality.sk//byty/na-predaj-priesranny-2-izb-byt-s-loggiou-v-stadiu-holobyt-ruzova-dolina-nivy-atraktivna-lokalita/JuFR-JMc-B9/,"NA PREDAJ PRIESRANNÝ 2 IZB.BYT S LOGGIOU, V ŠTÁDIU HOLOBYT, RUŽOVÁ DOLINA, NIVY, ATRAKTÍVNA LOKALITA", Bratislava-Ružinov  Ružova dolina,220 000 
https://www.reality.sk//byty/predaj-pekny-3izbovy-byt-po-rekonstrukcii-na-sibirskej-ul-bratislava-cast-nove-mesto/JuNQszaipin/,"PREDAJ!!! Pekný 3izbový byt po rekonštrukcii na Sibírskej ul., Bratislava časť Nové Mesto", Bratislava-Nové Mesto  Sibírska,220 000 
https://www.reality.sk//byty/ponukame-na-predaj-3i-byt-na-sibirskej-ul-bratislava-cast-nove-mesto/JuEuL5VS6JX/,"Ponúkame na predaj 3i byt na Sibírskej ul., Bratislava časť Nové Mesto", Bratislava-Nové Mesto  Sibírska,212 900 
