link,name,adr,price
https://www.reality.sk//byty/ponukame-na-predaj-3i-byt-na-sibirskej-ul-bratislava-cast-nove-mesto/JuAW-u9shke/,"Ponúkame na predaj 3i byt na Sibírskej ul., Bratislava časť Nové Mesto", Bratislava-Nové Mesto  Sibírska,212 900 
https://www.reality.sk//byty/arvin-benet-zariadena-novostavba-vo-vybornej-lokalite-s-vlastnym-parkingom/JuD51BqnzYc/,Arvin & Benet | Zariadená novostavba vo výbornej lokalite s vlastným parkingom, Bratislava-Podunajské Biskupice  Uzbecká,165 000 
https://www.reality.sk//byty/2-izbovy-byt-nivy-oproti-apollo-1/Jumi85zmBp1/,"2 izbový byt Nivy, oproti Apollo 1", Bratislava-Ružinov  Prievozská,222 000 
https://www.reality.sk//byty/aark-3-izbovy-byt-muskatova-bratislava-ii-ruzinov-travniky/JuXdSvW0r4Y/,"AARK: 3 izbový byt, Muškátova, Bratislava II. - RUŽINOV - TRÁVNIKY", Bratislava-Ružinov  Muškátová,197 000 
https://www.reality.sk//byty/byvajte-v-centre-niv-na-12-poschodi-s-krasnym-vyhladom/Ju94ZsqJ77i/,Bývajte v centre Nív na 12 poschodí s krásnym výhľadom, Bratislava-Ružinov  Jarabinková,451 000 
https://www.reality.sk//byty/b301-posledny-2i-v-projekte-hybesova-sk-s-parkovanim-vo-dvore/Juiljgvr-B6/,[B301] posledný 2i v projekte hybesova.sk s parkovaním vo dvore, Bratislava-Rača  Hybešova,144 400 
https://www.reality.sk//byty/prakticky-4izbovy-byt-s-vybornym-dispozicnym-riesenim/JuwsEoykjyE/,Praktický 4izbový byt s výborným dispozičným riešením, Bratislava-Ružinov  Goláňova,229 900 
https://www.reality.sk//byty/lukrativny-3-izbovy-byt-v-historickom-mestskom-dome-v-starom-meste-s-vlastnou-garazou-a-atelierom/Juu_vP2QFIp/,LUKRATÍVNY 3-IZBOVÝ BYT V HISTORICKOM MESTSKOM DOME V STAROM MESTE S VLASTNOU GARÁŽOU A ATELIÉROM, Bratislava-Staré Mesto  Čajkovského,499 000 
https://www.reality.sk//byty/airbnb-tehla-2i-byt-61-m2-ba-nove-mesto-ulica-ceska-tehla/JuL_FLUm2NJ/,"Airbnb, TEHLA, 2i byt 61 m2, BA-Nové Mesto ulica Česká, TEHLA", Bratislava-Nové Mesto ,209 980 
https://www.reality.sk//byty/trnavske-myto-airbnb-2i-byt-60-m2-ba-nove-mesto-ulica-ceska-tehla/Ju638g291-G/,"TRNAVSKÉ Mýto, Airbnb, 2i byt 60 m2, BA-Nové Mesto ulica Česká, TEHLA", Bratislava-Nové Mesto ,213 950 
https://www.reality.sk//byty/predaj-1-5-izbovy-byt-teplicka-ulica-bratislava-iii-nove-mesto/JuhgLYKeca7/,"PREDAJ  1,5 izbový byt Teplická ulica Bratislava III – Nové Mesto", Bratislava-Nové Mesto  Teplická,147 000 
https://www.reality.sk//byty/predaj-1-5-izbovy-byt-teplicka-ulica-bratislava-iii-nove-mesto/JursxbOCzch/,"PREDAJ  1,5 izbový byt Teplická ulica Bratislava III – Nové Mesto", Bratislava-Nové Mesto  Teplická,147 000 
https://www.reality.sk//byty/rado-novostavba-v-bratislavskom-downtown-1-5-izbovy-byt-52-m2/JuzF-AJ4V3_/,"RADO | Novostavba v Bratislavskom downtown 1,5 IZBOVÝ BYT | 52 m²", Bratislava-Ružinov  Prístavná,225 000 
https://www.reality.sk//byty/verdena-uzivajte-si-aktivny-oddych-na-skok-od-vasho-domova/JuyPlB8Ey7e/,Verdena - užívajte si aktívny oddych na skok od vášho domova!, Bratislava-Rača  Vrbenského,328 080 
https://www.reality.sk//byty/bezkonkurencna-zlava-na-2i-byty-vo-vyske-15-000/JuYxPPQvVnhG/,"Bezkonkurenčná zľava na 2i byty vo výške 15.000,- €", Bratislava-Rača  Sklabinská,166 304 
https://www.reality.sk//byty/ziskajte-posledne-byty-v-projekte-moruse-kde-je-miesto-prave-pre-vas/JucttYKx2dV/,"Získajte posledné byty v projekte MORUŠE, kde je miesto práve pre Vás.", Bratislava-Ružinov  Ivanská cesta,198 240 
https://www.reality.sk//byty/vynimocny-2-izbovy-byt-bratislava-ruzinov-herlianska/Jul9BUdh_o6/,"Výnimočný 2 izbový byt Bratislava-Ružinov,  Herlianska", Bratislava-Ružinov  Herlianska,222 000 
https://www.reality.sk//byty/predaj-utulneho-3-izb-bytu-s-velkou-loggiou-na-racianskej-ulici/Ju3t9K_zs5W/,Predaj útulného 3-izb. bytu s veľkou loggiou na Račianskej ulici, Bratislava-Nové Mesto  Račianska,195 000 
https://www.reality.sk//byty/3-izbovy-byt-v-strede-dlhych-dielov-na-ulici-tomankova/JuPOnpakHed/,3 – izbový byt v strede Dlhých Dielov  na ulici Tománkova, Bratislava-Karlova Ves  Tománkova,203 900 
https://www.reality.sk//byty/2-izbovy-byt-bratislava-lamac/JunWmOkGSVc/,2 - izbový byt Bratislava - Lamač, Bratislava-Lamač ,247 000 
https://www.reality.sk//byty/3-izbovy-byt-bratislava-ruzinov/Juzxh2KCKGY/,3 - izbový byt Bratislava - Ružinov, Bratislava-Ružinov ,289 900 
https://www.reality.sk//byty/1-izbovy-byt-bratislava-dubravka/JucgpKUAgG2/,1 - izbový byt Bratislava - Dúbravka, Bratislava-Dúbravka ,129 900 
https://www.reality.sk//byty/novostavba-novy-ruzinov-1-izbovy-byt-s-loggiou-na-bajkalskej-ulici/Jua3aR3TRH0/,Novostavba Nový Ružinov 1-izbový byt s loggiou na Bajkalskej ulici, Bratislava-Ružinov  Bajkalská,129 000 
https://www.reality.sk//byty/nivy-projekt-viktoria-kosicka-priestranny-2i-byt-s-loggiou-parkovacim-statim-na-kosickej-v-bratislave/JuW_ASmiv3IG/,"NIVY Projekt Viktória Košická - priestranný 2i byt s loggiou, parkovacím státím na Košickej v Bratislave", Bratislava-Ružinov  Košická,320 000 
https://www.reality.sk//byty/2-izbovy-byt-s-vyhladom-ruzinov/Ju0eqo9qcaO/,2 izbový byt s výhľadom - Ružinov, Bratislava-Ružinov  Martinčekova,169 900 
https://www.reality.sk//byty/vyborna-lokalita-nizke-naklady-3-5-izbovy-byt-s-2-loggiami-krasnym-vyhladom-na-bazovskeho-v-dubravke/JuZ2hqX09Gb/,"Výborná lokalita, nízke náklady 3,5 izbový byt s 2 loggiami, krásnym výhľadom na Bazovského v Dúbravke", Bratislava-Dúbravka  Bazovského,220 000 
https://www.reality.sk//byty/pekny-4izb-zavadska-78m2-p-5-6-po-rekonstrukcii-vyborna-lokalita/JurT4pEg8z3/,"Pekný 4izb. Závadská, 78m2, p. 5/6, po rekonštrukcii, výborná lokalita", Bratislava-Rača  Závadská,233 000 
https://www.reality.sk//byty/velky-2izb-rezedova-58m2-zvys-priz-samostatne-izby-satnik-super-lokalita/JubB_ISnzr8/,"Veľký 2izb. Rezedova, 58m2, zvýš.príz, samostatné izby, šatník, super lokalita", Bratislava-Ružinov  Rezedová,169 900 
https://www.reality.sk//byty/2izb-trebisovska-57m2-p-3-4-tehla-balkon-povodny-stav/Jupc-Fu13Eb/,"2izb, Trebišovská, 57m2, p.3/4, tehla, balkón, pôvodný stav", Bratislava-Ružinov  Trebišovská,155 000 
https://www.reality.sk//byty/2izb-slovanske-nabrezie-p-1-3-balkon-tehla-vlastny-kotol-povodny-stav-nizke-naklady/JuUT3Iqr4R2/,"2izb, Slovanské nábrežie, p.1/3, balkón, tehla, vlastný kotol, pôvodný stav, nízke náklady", Bratislava-Devín  Slovanské nábrežie,139 900 
https://www.reality.sk//byty/3d-prehliadka-predaj-198-m2-nebytovy-priestor-koliskova/Ju3CgDeD9hAi/,"3D prehliadka, predaj, 198 m2 nebytovy priestor, Kolísková", Bratislava-Karlova Ves  Kolískova,419 990 
https://www.reality.sk//byty/3d-prehliadka-3i-byt-obchodna-ulica-stare-mesto-bratislava-i/JuwPvnrMMBn/,"3D prehliadka, 3i byt, Obchodná ulica, Staré Mesto, Bratislava I", Bratislava-Staré Mesto  Obchodná,344 990 
https://www.reality.sk//byty/3d-prehliadka-predaj-2-izb-bytu-s-vytahom-a-balk-groesslingova-ba-i/JunjngTL7gM/,"3D prehliadka, predaj 2-izb. bytu s výťahom a balk, Grösslingova, BA I", Bratislava-Staré Mesto  Grösslingova,279 990 
https://www.reality.sk//byty/3d-prehliadka-2i-byt-pupavova-ulica-karlova-ves-bratislava/JuF4oE7VQ06/,"3D prehliadka, 2i byt, Púpavová ulica, Karlova Ves, Bratislava", Bratislava-Karlova Ves  Púpavová,144 990 
https://www.reality.sk//byty/predaj-utulny-3-izbovy-byt-so-70-m2-predzahradkou-novostavba-greenvia-zahorska-bystrica/JuQahKsaPX2/,"PREDAJ, ÚTULNÝ 3 IZBOVÝ BYT SO 70 m2 PREDZÁHRADKOU, NOVOSTAVBA GREENVIA, ZÁHORSKÁ BYSTRICA", Bratislava-Záhorská Bystrica  Pri Vápenickom Potoku,249 800 
https://www.reality.sk//byty/predaj-1-izbovy-byt-s-balkonom-ovocne-sady-ba-ruzinov/JuhkQFphRE8/,"PREDAJ, 1 izbový byt s balkónom, Ovocné sady , BA - Ružinov", Bratislava-Ružinov  Ivanská cesta,139 000 
https://www.reality.sk//byty/predaj-4-izbovy-apartman-s-3-terasami-eurovea-tower-ba-stare-mesto/JuyKI9LhbQp/,"PREDAJ, 4 IZBOVÝ APARTMÁN S 3 TERASAMI, EUROVEA TOWER, BA – STARÉ MESTO", Bratislava-Staré Mesto  Pribinova,1 225 000 
https://www.reality.sk//byty/2-izbovy-byt-podunajske-biskupice-parking/Ju8hXxNLoHj/,"2- izbový byt Podunajské Biskupice, parking", Bratislava-Podunajské Biskupice  Závodná,115 500 
https://www.reality.sk//byty/4-izbovy-byt-raca-vychodne-loggia-kupou-volny-89-m2/Ju51qPFhEp5/,"4 izbový byt, Rača - Východné, loggia, kúpou voľný, 89 m2", Bratislava-Rača  Na pasekách,199 900 
https://www.reality.sk//byty/na-mieru-zariadeny-2i-byt-v-novostavbe-tammi/JuSulscNIBs/,Na mieru zariadený 2i byt v novostavbe TAMMI, Bratislava-Dúbravka  Pri Hrubej lúke,219 900 
https://www.reality.sk//byty/2-izbovy-utulny-byt-v-tesnej-blizkosti-jazera-strkovec/JuKDXf7dJFa/,2 IZBOVÝ ÚTULNÝ BYT V TESNEJ BLÍZKOSTI JAZERA ŠTRKOVEC, Bratislava-Ružinov  Stropkovská,224 000 
https://www.reality.sk//byty/impreal-ruzinov-pekny-3-izb-byt-bez-nutnosti-akejkolvek-rekonstrukcie/JueS7SYtwu4_/,IMPREAL »»» Ružinov »» Pekný 3-izb. byt bez nutnosti akejkoľvek rekonštrukcie, Bratislava-Ružinov  Sklenárova,224 900 
https://www.reality.sk//byty/impreal-slnecny-1-izbovy-byt-kompletne-zariadeny-a-vymalovany-cena-89-900-eur-english-text-inside/JuOKSJnjZq6/,"IMPREAL »»» Slnečný 1-izbový byt » kompletne zariadený a vymaľovaný » cena 89.900,- EUR (English text inside)", Bratislava-Nové Mesto  Stará Vajnorská,89 900 
https://www.reality.sk//byty/arthur-byvanie-v-lukrativnej-casti-bratislavy-hradny-kopec/Ju6Kn6oMpgv/,ARTHUR - Bývanie v lukratívnej časti Bratislavy- hradný kopec, Bratislava-Staré Mesto  Na Štyridsiatku,2 009 700 
https://www.reality.sk//byty/arthur-utulny-2-i-byt-v-novostavbe-perla-ruzinova-kastielska-ul/JuRrPjvhf2-/,"ARTHUR - Útulný 2 i byt v novostavbe Perla Ružinova, Kaštielska ul.", Bratislava-Ružinov  Kaštieľska,184 000 
https://www.reality.sk//byty/2-izbovy-utulny-byt-v-tesnej-blizkosti-jazera-strkovec/JuKDXf7dJFa/,2 IZBOVÝ ÚTULNÝ BYT V TESNEJ BLÍZKOSTI JAZERA ŠTRKOVEC, Bratislava-Ružinov  Stropkovská,224 000 
https://www.reality.sk//byty/impreal-ruzinov-pekny-3-izb-byt-bez-nutnosti-akejkolvek-rekonstrukcie/JueS7SYtwu4_/,IMPREAL »»» Ružinov »» Pekný 3-izb. byt bez nutnosti akejkoľvek rekonštrukcie, Bratislava-Ružinov  Sklenárova,224 900 
https://www.reality.sk//byty/impreal-slnecny-1-izbovy-byt-kompletne-zariadeny-a-vymalovany-cena-89-900-eur-english-text-inside/JuOKSJnjZq6/,"IMPREAL »»» Slnečný 1-izbový byt » kompletne zariadený a vymaľovaný » cena 89.900,- EUR (English text inside)", Bratislava-Nové Mesto  Stará Vajnorská,89 900 
https://www.reality.sk//byty/arthur-byvanie-v-lukrativnej-casti-bratislavy-hradny-kopec/Ju6Kn6oMpgv/,ARTHUR - Bývanie v lukratívnej časti Bratislavy- hradný kopec, Bratislava-Staré Mesto  Na Štyridsiatku,2 009 700 
https://www.reality.sk//byty/arthur-utulny-2-i-byt-v-novostavbe-perla-ruzinova-kastielska-ul/JuRrPjvhf2-/,"ARTHUR - Útulný 2 i byt v novostavbe Perla Ružinova, Kaštielska ul.", Bratislava-Ružinov  Kaštieľska,184 000 
https://www.reality.sk//byty/arthur-virtualna-prehliadka-3izb-byt-francuzsky-balkon-dubravka-hanulova-ul/JuLGx0MAFR9/,"ARTHUR - VIRTUÁLNA PREHLIADKA - 3IZB. BYT + francúzsky balkón, Dúbravka, Hanulova ul.", Bratislava-Dúbravka  Hanulova,169 990 
https://www.reality.sk//byty/arthur-exkluzivne-byvanie-s-panoramatickym-vyhladom-na-hradnom-kopci/JuRjfcCKHdp/,ARTHUR - Exkluzívne bývanie  s panoramatickým výhľadom na hradnom kopci, Bratislava-Staré Mesto  Na Štyridsiatku,2 019 850 
https://www.reality.sk//byty/predpredaj-2-izboveho-apartmanu-winehills-apartman-a1-01/JuhUf3ohdfO/,Predpredaj 2-izbového apartmánu WineHills - Apartmán A1.01, Bratislava-Nové Mesto  Matúškova,234 900 
https://www.reality.sk//byty/predpredaj-4-izboveho-apartmanu-s-predzahradkou/JuKEhClC_25/,Predpredaj 4-izbového apartmánu s predzáhradkou, Bratislava-Nové Mesto  Matúškova,394 900 
https://www.reality.sk//byty/2-izbovy-byt-ktory-ma-potencial-stat-sa-stylovym-4-izbovym-domovom/JuFlMZ4CWLx/,"2-izbový byt, ktorý má potenciál stať sa štýlovým 4-izbovým domovom", Bratislava-Nové Mesto  Matúškova,599 800 
https://www.reality.sk//byty/elegantny-a-exkluzivny-3-izbovy-apartman/JuRr5oX6Ci3/,Elegantný a Exkluzívny 3-izbový apartmán, Bratislava-Nové Mesto  Matúškova,354 900 
https://www.reality.sk//byty/elegantny-a-priestorovy-2-izbovy-byt-s-terasou-luxusne-byvanie-v-rezidencii-winehills/Ju0m3KAlZQz/,Elegantný a priestorový 2-izbový byt s terasou - Luxusné bývanie v rezidencii WineHills, Bratislava-Nové Mesto  matúškova,249 900 
https://www.reality.sk//byty/sametovy-luxus-v-srdci-bratislavy-exkluzivny-1-izbovy-byt-v-rezidencii-winehils/JuDgGrXmZTd/,Sametový luxus v srdci Bratislavy - Exkluzívny 1-izbový byt v rezidencii WineHils, Bratislava-Nové Mesto  Matúškova,169 900 
https://www.reality.sk//byty/novostavba-2-izb-byt-cilizska-ul-vrakuna/JuibxpRgd8e/,"NOVOSTAVBA  2 izb. byt, Čiližská ul., Vrakuňa", Bratislava-Vrakuňa  Čiližská,138 900 
https://www.reality.sk//byty/na-predaj-krasny-1-izbovy-byt-v-oblubenom-projekte-ceresne/JuEhYsUxWMI/,Na predaj krásny 1 izbový byt v obľúbenom projekte ČEREŠNE, Bratislava-Dúbravka  Polianky,128 500 
https://www.reality.sk//byty/na-predaj-kompletne-zariadeny-2-izbovy-byt-v-eurovea-i/Ju8Et9NPM-t/,Na predaj kompletne zariadený 2 izbový byt v EUROVEA I, Bratislava-Staré Mesto  Pribinova,399 900 
https://www.reality.sk//byty/narcisova-3-i-byt-66-82-m2-balkon-a-loggia-zrekonstruovany-dom-ticha-lokalita/JuHuK7Rpc9z/,"NARCISOVÁ, 3-i byt, 66,82 m2 – BALKÓN a LOGGIA, zrekonštruovaný dom, tichá LOKALITA", Bratislava-Ružinov  Narcisová,184 900 
https://www.reality.sk//byty/repasskeho-3-i-byt-60-32-m2-zrekonstruovany-bytovy-dom-ticha-lokalita-s-kompletnou-vybavenostou-bezpecnostny-system/JuElDFFdytT/,"REPAŠSKÉHO, 3-i byt, 60,32 m2 – ZREKONŠTRUOVANÝ bytový dom, tichá lokalita s kompletnou vybavenosťou, BEZPEČNOSTNÝ SYSTÉM", Bratislava-Dúbravka  Repašského,157 000 
https://www.reality.sk//byty/sputnikova-1-5-i-byt-44-5-m2-kompletna-rekonstrukcia-zelen-obcianska-vybavenost/Ju-kRuwCilC/,"SPUTNIKOVÁ, 1,5-i byt, 44,5 m2 – kompletná REKONŠTRUKCIA, ZELEŇ, občianska VYBAVENOSŤ", Bratislava-Ružinov  Sputniková,177 500 
https://www.reality.sk//byty/narcisova-3-i-byt-66-82-m2-balkon-a-loggia-zrekonstruovany-dom-ticha-lokalita/Ju8wwhtyz6i/,"NARCISOVÁ, 3-i byt, 66,82 m2 – BALKÓN a LOGGIA, zrekonštruovaný dom, tichá LOKALITA", Bratislava-Ružinov  Narcisová,184 900 
https://www.reality.sk//byty/sputnikova-1-5-i-byt-44-5-m2-kompletna-rekonstrukcia-zelen-obcianska-vybavenost/JuK7uU2Mo0E/,"SPUTNIKOVÁ, 1,5-i byt, 44,5 m2 – kompletná REKONŠTRUKCIA, ZELEŇ, občianska VYBAVENOSŤ", Bratislava-Ružinov  Sputniková,177 500 
https://www.reality.sk//byty/bratislava-iv-4-i-byt-79-8-m2-zrekonstruovany-loggia-pokojna-lokalita/Ju6NRHysftK/,"Bratislava IV, 4-i byt, 79,8 m2 –ZREKONŠTRUOVANÝ, LOGGIA, pokojná lokalita", Bratislava-Lamač ,229 900 
https://www.reality.sk//byty/bazovskeho-3-i-byt-68-5-m2-kompletna-vybavenost-elektricka-loggia/JuF58yfYCGci/,"BAZOVSKÉHO, 3-i byt, 68,5 m2 – kompletná VYBAVENOSŤ, električka, LOGGIA", Bratislava-Dúbravka  Bazovského,166 000 
https://www.reality.sk//byty/galvaniho-1-i-byt-34-26-m2-novostavba-vlastny-kotol-balkon/JuYCMoUHL_9/,"GALVANIHO, 1-i byt, 34,26 m2 - NOVOSTAVBA, vlastný KOTOL, BALKÓN", Bratislava-Ružinov  Galvaniho,139 900 
https://www.reality.sk//byty/rajecka-3-i-byt-65-m2-zrekonstruovany-dom-zasklena-loggia-krasny-vyhlad/JuMsWyfcBu2/,"RAJECKÁ, 3-i byt, 65 m2 – ZREKONŠTRUOVANÝ dom, zasklená LOGGIA, krásny VÝHĽAD", Bratislava-Vrakuňa  Rajecká,143 000 
https://www.reality.sk//byty/sputnikova-1-5-i-byt-44-5-m2-kompletna-rekonstrukcia-zelen-obcianska-vybavenost/JuSn3MFPgFf/,"SPUTNIKOVÁ, 1,5-i byt, 44,5 m2 – kompletná REKONŠTRUKCIA, ZELEŇ, občianska VYBAVENOSŤ", Bratislava-Ružinov  Sputniková,177 500 
https://www.reality.sk//byty/pri-vinohradoch-2-i-byt-62-m2-garaz-klimatizacia-loggia-kompl-obc-vybavenost/Ju9vJXcKBfB/,"PRI VINOHRADOCH, 2-i byt, 62 m2 – GARÁŽ, klimatizácia, LOGGIA, kompl. obč. vybavenosť", Bratislava-Rača  Pri vinohradoch,205 000 
https://www.reality.sk//byty/na-grbe-5-i-byt-155-m2-velkorysa-vymera-krb-ticha-lokalita-vlastny-vchod/Ju6pdaHBPM4/,"NA GRBE, 5-i byt, 155 m2 – VEĽKORYSÁ výmera, KRB, tichá lokalita, VLASTNÝ VCHOD", Bratislava-Devínska Nová Ves  Na grbe,295 000 
https://www.reality.sk//byty/galvaniho-1-i-byt-34-26-m2-novostavba-vlastny-kotol-balkon/Jupld-8n7Qj/,"GALVANIHO, 1-i byt, 34,26 m2 - NOVOSTAVBA, vlastný KOTOL, BALKÓN", Bratislava-Ružinov  Galvaniho,139 900 
https://www.reality.sk//byty/rajecka-3-i-byt-65-m2-zrekonstruovany-dom-zasklena-loggia-krasny-vyhlad/JuUyp6RSoFM/,"RAJECKÁ, 3-i byt, 65 m2 – ZREKONŠTRUOVANÝ dom, zasklená LOGGIA, krásny VÝHĽAD", Bratislava-Podunajské Biskupice  Rajecká,143 000 
https://www.reality.sk//byty/bratislava-iv-4-i-byt-79-8-m2-zrekonstruovany-loggia-pokojna-lokalita/JulrL1Hx3Ev/,"Bratislava IV, 4-i byt, 79,8 m2 –ZREKONŠTRUOVANÝ, LOGGIA, pokojná lokalita", Bratislava-Karlova Ves ,229 900 
https://www.reality.sk//byty/nejedleho-4-i-byt-79-8-m2-zrekonstruovany-loggia-pokojna-lokalita/Juwae8lWDdK/,"NEJEDLÉHO, 4-i byt, 79,8 m2 –ZREKONŠTRUOVANÝ, LOGGIA, pokojná lokalita", Bratislava-Dúbravka  Nejedlého,229 900 
https://www.reality.sk//byty/comfort-living-ponuka-2-izbovy-apartman-v-nuppu/Jutg8OTvJFw/,COMFORT LIVING ponúka - 2 izbový apartmán v NUPPU, Bratislava-Ružinov  Hraničná,199 000 
https://www.reality.sk//byty/pre-bonitneho-klienta-hladame-4-izbovy-byt-v-starom-meste/Ju9tfcpq9ZP/,PRE BONITNÉHO KLIENTA HĽADÁME 4 izbový byt v STAROM MESTE, Bratislava-Staré Mesto ,
https://www.reality.sk//byty/comfort-living-ponuka-jedinecny-byt-v-novostavbe-zwirn/JuJ4rx1Ji0b/,COMFORT LIVING ponúka - Jedinečný byt v novostavbe ZWIRN, Bratislava-Ružinov ,368 900 
https://www.reality.sk//byty/comfort-living-ponuka-zariadeny-2-izbovy-apartman-v-projekte-nuppu/JuD8K5L1MED/,COMFORT LIVING ponúka - ZARIADENÝ 2 izbový apartmán v projekte NUPPU, Bratislava-Ružinov  Hraničná,219 999 
https://www.reality.sk//byty/comfort-living-ponuka-2-izbovy-byt-s-moznostou-prerobenia-na-3-izbovy-v-bytovom-dome-z-roku-1910/JuN4TuNQR73/,COMFORT LIVING ponúka - 2 izbový byt s možnosťou prerobenia na 3 izbový v bytovom dome z roku 1910, Bratislava-Staré Mesto  Ľadová,255 000 
https://www.reality.sk//byty/comfort-living-ponuka-3-izbovy-byt-v-luxusnej-stvrti-bratislavskeho-downtownu/JuDARHl6_KW/,COMFORT LIVING ponúka - 3 izbový byt v LUXUSNEJ ŠTVRTI bratislavského downtownu, Bratislava-Staré Mesto  Chalupkova,
https://www.reality.sk//byty/comfort-living-ponuka-priestranny-3-izbovy-byt-v-starom-meste/Ju-sN3prJ34/,COMFORT LIVING ponúka - Priestranný 3 izbový byt v STAROM MESTE, Bratislava-Staré Mesto  Zochova,
https://www.reality.sk//byty/comfort-living-ponuka-zrekonstruovany-3-izbovy-byt-v-starom-meste/Jul4VcUjw2N/,COMFORT LIVING ponúka - Zrekonštruovaný 3 izbový byt v Starom meste, Bratislava-Staré Mesto  Grösslingova,416 000 
https://www.reality.sk//byty/pokojna-lokalita-dostatok-zelene-3-iz-cabanova-ul-dubravka-ba-iv-215-000/JuanlDfEQX4/,"POKOJNÁ LOKALITA – dostatok zelene: 3 iz., Cabanova ul., Dúbravka, Ba IV., 215 000,- €", Bratislava-Dúbravka  Cabanova,215 000 
https://www.reality.sk//byty/kramare-2-iz-62-5-m2-jahodova-ul-nove-mesto-ba-3-245-000-www-blreality-com/JuQKeSCUTJe/,"KRAMÁRE: 2 iz.; 62,5 m2; Jahodová ul., Nové Mesto, BA 3, 245 000,-€ - www.BLREALITY.COM", Bratislava-Nové Mesto  Jahodová,245 000 
https://www.reality.sk//byty/velky-byt-tehla-krasnany-2-iz-kadnarova-ul-raca-ba-iii-209-000-www-blreality-com/JuhsPidIndd/,"VEĽKÝ BYT - tehla – KRASŇANY: 2 iz., Kadnárova ul., Rača, Ba III., 209 000,-€ - www.BLREALITY.COM", Bratislava-Rača  Kadnárova,209 000 
https://www.reality.sk//byty/krasny-kompletne-zariadeny-atelier-vo-vrakuni-s-rozlohou-43-m2-balkonom-a-priestrannou-pivnicou/Jub8mewjVYZ/,"Krásny, kompletne zariadený ateliér vo Vrakuni s rozlohou 43 m2, balkónom a priestrannou pivnicou", Bratislava-Vrakuňa ,119 900 
https://www.reality.sk//byty/predaj-3-izb-byt-2-loggie-v-ruzinove-rezedova-ul/JuCqODSZdY4/,"Predaj 3 izb. byt + 2 loggie v Ružinove, REZEDOVÁ ul.", Bratislava-Ružinov  Rezedová,249 900 
https://www.reality.sk//byty/predaj-2-izbovy-byt-loggia-hranicna-bratislava-ruzinov/Jupcoo4mX2P/,"Predaj 2 izbový byt + loggia, Hraničná, Bratislava -  Ružinov", Bratislava-Ružinov  Hraničná,198 500 
https://www.reality.sk//byty/predaj-2-izbovy-byt-zwirn-bratislava-nivy-pradiaren-1900/Juao3xDiQ3r/,"Predaj 2 izbový byt ZWIRN , Bratislava – NIVY- PRADIAREŇ 1900", Bratislava-Ružinov  Svätoplukova,316 000 
https://www.reality.sk//byty/predaj-velkorysy-3-izbovy-byt-ulica-liscie-nivy-ba-ii-ruzinov-nivy/JuAYFIKrsgl/,Predaj veľkorysý 3 izbový byt  ulica Líščie Nivy  BA II Ružinov - Nivy, Bratislava-Ružinov  Líščie nivy,310 000 
