adr,price
29.augustastarémesto,425000.0
a.gwerkovej1538/11petržalka,250000.0
a.gwerkovejpetržalka,222450.0
a.hlinkuružinov,259000.0
adámihokarlovaves,160818.18181818182
agátovádúbravka,175100.0
albrechtovaružinov,225000.0
albrechtováružinov,209900.0
alstrova8109/4rača,339900.0
alstrovarača,390500.0
alžbetygwerkovejpetržalka,227720.0
andreamrázaružinov,217000.0
andrejamrázaružinov,192508.33333333334
andrusovova910/3petržalka,207900.0
andrusovovapetržalka,184150.0
antolskápetržalka,98000.0
aragonitovájarovce,146950.0
arménskavrakuňa,285000.0
astronomickáružinov,196133.33333333334
astrová54ružinov,179990.0
astrováružinov,228665.0
babuškovaružinov,229995.0
bagarovadúbravka,182753.0
bajakalskáružinov,189012.0
bajkalská12985/9novémesto,259000.0
bajkalská18831/45gružinov,124900.0
bajkalská41ružinov,83900.0
bajkalská9aružinov,265000.0
bajkalskánovémesto,294525.0
bajkalskáružinov,219103.97435897434
bajzovaružinov,279000.0
bakošovalamač,191982.7142857143
bakošoválamač,249000.0
baltská11868/21podunajskébiskupice,149000.0
baltská23podunajskébiskupice,165000.0
baltskápodunajskébiskupice,148000.0
banšelovaružinov,170271.7142857143
bartoškovanovémesto,164450.0
bartókovastarémesto,306198.5714285714
barónka3rača,198280.0
bazovského8dúbravka,169999.0
bazovskéhodúbravka,202417.44444444444
bazováružinov,378228.5714285714
bebravskávrakuňa,166200.0
belehradskánovémesto,269900.0
belinskéhopetržalka,207000.0
belopotockéhostarémesto,331000.0
beniakovakarlovaves,195000.0
bernolákovastarémesto,570000.0
betliarskapetržalka,156063.33333333334
bezručová5starémesto,350880.0
beňadickápetržalka,146327.14285714287
beňovskéhodúbravka,145950.0
bielastarémesto,299000.0
bieloruská5210/7podunajskébiskupice,107000.0
bieloruskápodunajskébiskupice,116111.22222222222
bieloruskávrakuňa,97000.0
björnsonovastarémesto,289900.0
blagoevovapetržalka,158543.0
blumentálskastarémesto,396000.0
bodrockápodunajskébiskupice,151781.66666666666
bohrovapetržalka,202966.66666666666
borinskálamač,184000.0
borydevínskanováves,266995.0
bosákova3982/3petržalka,320000.0
bosákovapetržalka,317666.6666666667
bottovastarémesto,391685.0
bošánihodúbravka,226966.66666666666
brančskápetržalka,210000.0
bratislavanovémesto,211000.0
bratislavaružinov,179990.0
brnianskastarémesto,224500.0
budatinskápetržalka,222995.0
budatínskapetržalka,186362.5
budovateľská1090/1ružinov,555000.0
budovateľskáružinov,276998.5714285714
budyšínskanovémesto,182500.0
bujnákovadúbravka,144500.0
bullovadúbravka,197450.0
bučinová10vrakuňa,142900.0
bučinovávrakuňa,134463.33333333334
bystrickadevínskanováves,159900.0
bystrická7342/35devínskanováves,188995.0
bystrickádevínskanováves,203495.0
bzovíckapetržalka,248883.5
bárdošovanovémesto,221300.0
béžová8petržalka,126000.0
béžovápetržalka,125495.0
béžováulicapetržalka,126000.0
búdkovástarémesto,658433.3333333334
cabanova2172/23dúbravka,205000.0
cabanova2192/34dúbravka,259900.0
cabanova37dúbravka,129000.0
cabanovadúbravka,179633.33333333334
chalupkovastarémesto,404162.5
chorvátskygrobvajnory,206267.0
cintorínskastarémesto,228450.0
cyprichova68rača,299000.0
cyprichovanovémesto,170000.0
cyprichovarača,194966.33333333334
cyrilova491/7ružinov,289000.0
cyrilovaružinov,219000.0
cígeľskárača,1.0
dankovskéhostarémesto,162000.0
devínskacestadevín,385000.0
devínskacestakarlovaves,139900.0
devínskanováves,259898.86956521738
devínskanovávesdevínskanováves,236000.0
dlhédielyiii.karlovaves,322600.0
dlhédielykarlovaves,169900.0
dobrovičovastarémesto,479990.0
dobrovskéhostarémesto,248000.0
dobšinskéhostarémesto,299000.0
dohnánihoružinov,220000.0
dohnányhoružinov,398000.0
doležalovaružinov,191666.66666666666
domašskávrakuňa,249000.0
domkárskaružinov,184000.0
dopravnárača,157065.0
drieňová71/11ružinov,276000.0
drieňováružinov,280200.0
drobného1903/20dúbravka,119000.0
drobnéhodúbravka,155500.0
drotárskacestastarémesto,431666.86666666664
družicováružinov,224996.66666666666
družobnápodunajskébiskupice,219900.0
družstevnánovémesto,329000.0
dubováalžbetindvorpodunajskébiskupice,149990.0
dubováalžbetindvorružinov,149990.0
dudvážskapodunajskébiskupice,172400.0
dudvážskavrakuňa,210000.0
dulovonámestie4starémesto,259000.0
dulovonámestieružinov,359450.0
dunajskástarémesto,338918.1818181818
dvojkrížna13155/2vrakuňa,137395.0
dvořakovonábrežie7527/10astarémesto,1.55
dvořakovonábrežiestarémesto,890250.0
dvořákovonábrežiestarémesto,612500.0
dúbravka,191385.0
dúbravkadúbravka,167500.0
dúbravčíckadúbravka,229000.0
einsteinovapetržalka,925000.0
eisnerova6133/21devínskanováves,184900.0
eisnerova64devínskanováves,138945.0
estónskapodunajskébiskupice,164475.0
exnárova17ružinov,169900.0
exnárova3129/19ružinov,139000.0
exnárovaružinov,177339.1
fedinovapetržalka,145200.0
fedákovadúbravka,199177.77777777778
ferdišakostkukarlovaves,195000.0
ferienčíkovastarémesto,231800.0
fialovápetržalka,248124.4642857143
floriánskenámestiestarémesto,169000.0
franciscihostarémesto,220000.0
frankovská13162/1novémesto,299000.0
frankovskánovémesto,545750.0
františkakuburača,165000.0
fraňakráľastarémesto,329000.0
furdekovapetržalka,221798.0
furdekovápetržalka,250000.0
gabčíkovakarlovaves,255000.0
galbavéhodúbravka,128000.0
gallayovadúbravka,172725.0
galvanihoružinov,178974.44444444444
galvánihoružinov,276000.0
gaštanovástarémesto,404725.0
gbelskázáhorskábystrica,264900.0
gelnickárača,245966.66666666666
geologickápodunajskébiskupice,170518.0
gercenova1156/5petržalka,214980.0
gercenova3640/2petržalka,180000.0
gercenovapetržalka,201000.0
gessayovapetržalka,139888.18181818182
gessyovapetržalka,191900.0
godrovastarémesto,279000.0
gogoľovapetržalka,249373.0
goláňovaružinov,229900.0
grösslingovastarémesto,325258.0
grösslingovástarémesto,399900.0
gundulicovastarémesto,505612.0
gunduličovastarémesto,363009.82282608695
gustávamalléhopetržalka,170000.0
haanovapetržalka,229900.0
haburská12ružinov,195000.0
haburská83/7ružinov,159900.0
haburská91/10ružinov,259000.0
haburskáružinov,183673.41666666666
hanulovadúbravka,240602.42857142858
hanymeličkovejkarlovaves,188380.0
hanáckaružinov,185000.0
harmaneckápetržalka,105000.0
herlianskaružinov,237666.66666666666
heydukovastarémesto,273250.25
heyrovského4636/3lamač,219900.0
heyrovskéholamač,223316.33333333334
hečkovarača,189000.0
hlaváčikova3105/23karlovaves,188890.0
hlaváčikovakarlovaves,189566.66666666666
hodálovakarlovaves,214000.0
holíčskapetržalka,161692.3076923077
homolova2162/6dúbravka,125000.0
homolova2168/23dúbravka,200000.0
homolovadúbravka,158735.0
hornárača,217000.0
horskánovémesto,337000.0
horskárača,350250.0
hrachová17792/10aružinov,249000.0
hrachováružinov,186957.5
hradská27vrakuňa,225550.0
hradská28vrakuňa,209000.0
hradskáružinov,184000.0
hradskávrakuňa,199600.0
hraničná36ružinov,199000.0
hraničnáružinov,202860.4194117647
hraničnáulicaružinov,199000.0
hriňovskástarémesto,1223333.3333333333
hrobákova1636/7petržalka,200000.0
hrobákova26petržalka,249900.0
hrobákovapetržalka,206250.0
hronskápodunajskébiskupice,136333.33333333334
hruskovarača,360000.0
hruškovárača,256500.0
humenskénám.petržalka,439000.0
hutníckadevín,463500.0
hybešovarača,144450.0
hydinárskapodunajskébiskupice,159000.0
hálovapetržalka,163450.0
húščavovadúbravka,185795.0
i.bukovčanadevínskanováves,204900.0
ihličnatávrakuňa,150714.2857142857
ipeľská13podunajskébiskupice,169500.0
ipeľskápodunajskébiskupice,149798.0
istrijskadevínskanováves,115000.0
istrijskádevínskanováves,114900.0
ivanabukovčana6121/14devínskanováves,229000.0
ivanabukovčanadevínskanováves,189450.0
ivanskacestaružinov,159900.0
ivanskácestaružinov,173403.77142857143
ivánskacestaružinov,125000.0
iľjušinovapetržalka,196633.33333333334
j.c.hronskéhonovémesto,172990.0
j.stanislavakarlovaves,185000.0
jadrováružinov,169990.0
jahodovánovémesto,237500.0
jankaalexyho3dúbravka,233500.0
jankaalexyhodúbravka,209700.0
jankolovapetržalka,142000.0
janotovakarlovaves,204990.0
jantárovájarovce,273161.8181818182
janáčkovastarémesto,149000.0
janáčkovástarémesto,299000.0
jarabinkováružinov,451000.0
jarovce,192000.0
jaskovýradnovémesto,413285.71428571426
jasovskápetržalka,192970.0
jazmínovávrakuňa,275650.0
jašíkovaružinov,123266.66666666667
jedenástanovémesto,289900.0
jedľovávrakuňa,159800.0
jelenia3133/5starémesto,425000.0
jelenia3147/17starémesto,243000.0
jeleniastarémesto,235150.0
jesennáružinov,144900.0
jeséniova14074/1anovémesto,359000.0
jiskrovanovémesto,169000.0
jiskrovastarémesto,376900.0
jozefacígerahronskéhonovémesto,253000.0
jozefahagarurača,299900.0
jozefskástarémesto,497000.0
jungmannovapetržalka,201975.0
jurigovonám.karlovaves,145500.0
jurigovonámestiekarlovaves,145555.55555555556
jurskánovémesto,280599.6
jánajonášadevínskanováves,166225.0
jánalajčiakapetržalka,128900.0
jánalangoša3/alamač,193000.0
jánalangoša4lamač,220000.0
jánalangoša5lamač,159990.0
jánalangošalamač,187626.66666666666
jánaponičanadevínskanováves,190000.0
jánarašudúbravka,149900.0
jánasmrekadevínskanováves,198345.0
jánastanislavakarlovaves,182333.33333333334
jégehoalejružinov,539908.0
jégehoružinov,396328.3333333333
jégého16999/10ružinov,429999.0
jégého18448/6ružinov,265500.0
jégéhoružinov,315821.1666666667
kadnárovarača,201520.0
kadnárovárača,249000.0
kafendovarača,184250.0
kalinčiakovanovémesto,180140.0
kapicovapetržalka,228950.0
kapitánajánarašudúbravka,149900.0
kapušianskaružinov,220050.0
karadžičova4097/7starémesto,290000.0
karadžičovastarémesto,324750.0
karlovaves,225636.4705882353
karlovaveskarlovaves,200000.0
karloveskakarlovaves,125000.0
karloveskákarlovaves,135331.83333333334
karloveskéramenokarlovaves,299000.0
karolaadleradúbravka,164224.75
karpatskénámestie11rača,227000.0
kazanská12152/3podunajskébiskupice,259000.0
kazanskápodunajskébiskupice,193003.7619047619
kazanskávrakuňa,183800.0
kašmírskaružinov,182500.0
kaštieľska17474/2ružinov,183900.0
kaštieľskaružinov,151689.875
klemensovastarémesto,418000.0
klenovánovémesto,265000.0
klimkovičovadúbravka,245000.0
klobučníckastarémesto,825000.0
kmeťovonámestiestarémesto,291800.0
koceľovaružinov,276993.3333333333
kolískovakarlovaves,208000.0
kominárskanovémesto,145000.0
komárnickáružinov,204187.0
kopaniceružinov,219900.0
kopčianska3756/10petržalka,325833.3333333333
kopčianskapetržalka,251386.95652173914
korytnickápodunajskébiskupice,133250.0
kovácsovarusovce,169900.0
kováčskanovémesto,229000.0
koziastarémesto,134900.0
košická16ružinov,329900.0
košickáružinov,284650.0
kpt.jánarašudúbravka,163200.0
kpt.rašudúbravka,158500.0
krajinskápodunajskébiskupice,198000.0
kraskovanovémesto,218500.0
krasnohorskápetržalka,114000.0
krasovskéhopetržalka,765180.0
kresánkovakarlovaves,252480.0
križkovastarémesto,209963.33333333334
krásnohorská3029/1petržalka,185000.0
krásnohorskápetržalka,184211.11111111112
kríková6vrakuňa,149000.0
kríkovávrakuňa,170665.55555555556
krížna20starémesto,279000.0
krížnastarémesto,237664.44444444444
kubačovarača,230044.0
kuklovskákarlovaves,215000.0
kukučínovanovémesto,289000.0
kulíškovaružinov,209900.0
kunovskázáhorskábystrica,212502.8
kuzmányhostarémesto,269000.0
kvačalovaružinov,234926.66666666666
kvetnáružinov,305975.0
kyjevskánovémesto,127500.0
kysuckástarémesto,359000.0
kúpeľnástarémesto,315000.0
kželeznejstudienkestarémesto,552632.5360000001
labutiapetržalka,184284.7142857143
lachovapetržalka,192750.0
lackova572/5karlovaves,229000.0
ladislavadéreranovémesto,248700.0
lamač,229358.0
landauovadúbravka,216942.85714285713
landererovastarémesto,315750.25
langsfeldovastarémesto,699000.0
latorickapodunajskébiskupice,102900.0
latorickaružinov,172000.0
latorickápodunajskébiskupice,138000.0
laurinská11starémesto,499000.0
laurinskástarémesto,279000.0
legionárskanovémesto,234966.0
lenardovapetržalka,189000.0
letnánovémesto,230000.0
levickáružinov,259266.66666666666
leškovastarémesto,699450.0
lietavskápetržalka,208838.0
ligurčekovapodunajskébiskupice,260000.0
lipskéhodúbravka,230000.0
liptovskáružinov,372800.0
lotyšskápodunajskébiskupice,149697.5
lužná21petržalka,304900.0
lužnápetržalka,315133.3333333333
líšienivyružinov,269000.0
líščienivyružinov,288500.0
líščieúdoliekarlovaves,195000.0
m.bučicadevínskanováves,220000.0
m.bučičadevínskanováves,268000.0
m.curiesklodowskejpetržalka,181225.0
m.schneideratrnavskéhodúbravka,202499.5
m.schneidratrnavského22dúbravka,224999.0
m.schneidratrnavskéhodúbravka,167450.0
magnóliováružinov,349000.0
magnóliovávrakuňa,349000.0
magurskánovémesto,286450.0
majerníkovakarlovaves,249633.33333333334
majerníkovákarlovaves,285000.0
majoránovávrakuňa,229000.0
malokarpatskénámestielamač,284990.0
malokrasňanskárača,200125.0
mamateyovapetržalka,180057.14285714287
mamateyovápetržalka,209900.0
mariecuriesklodowskejpetržalka,154975.0
mariánskastarémesto,195000.0
markovapetržalka,189500.0
martinagrancadúbravka,523607.0714285714
martinengovastarémesto,287413.3333333333
martinčekovaružinov,188034.61538461538
matejaencingeralamač,289000.0
matejkovakarlovaves,181990.0
matúškovanovémesto,334050.0
medenástarémesto,383360.0
medveďovej5petržalka,174900.0
medveďovejpetržalka,204166.66666666666
medzilaboreckáružinov,198572.5
mesačná3241/13ružinov,159990.0
mesačnáružinov,177212.5
mestskánovémesto,250000.0
meteorováružinov,143000.0
michalabučičadevínskanováves,182560.0
michalabučičadúbravka,281900.0
michalabučičalamač,168495.0
michalskástarémesto,785000.0
mickiewiczova7104/14starémesto,295000.0
mickiewiczovastarémesto,364381.8181818182
mierovaružinov,479000.0
mierováružinov,210426.66666666666
mikovínihonovémesto,223000.0
mikulášaschneideratrnavskéhodúbravka,99900.0
mikulášskastarémesto,237400.0
milanamarečkadevínskanováves,178978.0
miletičovaružinov,233918.75
miletičováružinov,209994.5
mliekárenskáružinov,614500.0
mlynarovičovapetržalka,163728.57142857142
mlynskádevínskanováves,307000.0
mlynskénivyružinov,252962.72441860466
moldavskáružinov,165000.0
moskovskástarémesto,294333.3333333333
mozartovastarémesto,165000.0
mraziarenskáružinov,220475.0
muchovonámestiepetržalka,365666.6666666667
mudrochovanovémesto,185000.0
mudrochovarača,181998.0
mudroňovastarémesto,724111.1111111111
murgašovastarémesto,321997.5
muškátováružinov,193225.0
mánesovonám.1230petržalka,168500.0
mánesovonámestiepetržalka,154990.0
mýtnastarémesto,228798.33333333334
nabarine18lamač,249000.0
nabarinelamač,215000.0
nadlúčkamikarlovaves,231125.0
nagruntenovémesto,222900.0
nahrebienkustarémesto,298633.3333333333
nahriadkach51devínskanováves,248282.0
nahriadkachdevínskanováves,361568.0
