adr,price
nahrádzilamač,196400.0
nakrižovatkách35ružinov,225000.0
nakrižovatkáchružinov,240940.0
nakrčochzáhorskábystrica,479000.0
namhraniciarovpetržalka,145000.0
napasekáchrača,166954.2857142857
napieskuružinov,200933.33333333334
napántochrača,154990.0
narcisováružinov,201950.0
narevínenovémesto,209000.0
navartenovémesto,435475.0
navýslníružinov,282166.6666666667
nazlatejnohenovémesto,618333.3333333334
naštyridsiatkustarémesto,1963350.0
nedbalovastarémesto,330000.0
nejedlého3394/20dúbravka,220000.0
nejedléhodúbravka,186151.17647058822
nemčíkova1195/1dúbravka,205000.0
nemčíkovadúbravka,209888.88888888888
neuvedenádevínskanováves,423750.0
nevädzováružinov,281500.0
nezaležístarémesto,600000.0
nezábudkováružinov,218163.33333333334
nivyružinov,335000.0
nobelovanovémesto,183044.44444444444
nobelovonámestiepetržalka,193450.0
nobelovánovémesto,205000.0
novohorskárača,60150.0
novákoziarkanovémesto,450000.0
novázáhorskázáhorskábystrica,294577.3333333333
novémesto,266868.0714285714
novéšutyvajnory,329000.0
novýružinovružinov,141500.0
nuppuružinov,204500.0
nábrežiearm.gen.ludvíkasvobodustarémesto,210000.0
nákovnápodunajskébiskupice,309900.0
nám.hraničiarovpetržalka,134900.0
námestie1.mája13starémesto,427629.5
námestie1.májastarémesto,372090.85185185185
námestiebielykrížnovémesto,158750.0
námestiehraničiarovpetržalka,181482.85714285713
námestiemartinabenkustarémesto,282666.6666666667
námestieslobodystarémesto,283500.0
námestiesnpstarémesto,570000.0
obchodná548/15starémesto,310000.0
obchodnástarémesto,229430.0
obežnáružinov,194978.0
odborarskanovémesto,130000.0
odborárskanovémesto,190000.0
okánikovastarémesto,442384.44444444444
ondavskáružinov,171971.66666666666
ondrejevovaružinov,295900.0
ondrejovovaružinov,220495.0
opletalovadevínskanováves,182336.92307692306
opletálováulicadevínskanováves,173000.0
opálovájarovce,249900.0
ormisovánovémesto,430000.0
osloboditeľovvajnory,189500.0
ostredkováružinov,199533.0
osuského1862/46petržalka,206000.0
osuského44petržalka,189900.0
osuskéhopetržalka,156427.27272727274
otaholúskazáhorskábystrica,300381.8
ovocnájarovce,461980.0
ovocnésadyružinov,225000.0
ovručskánovémesto,210000.0
ožvoldíkovadúbravka,167495.0
p.horova11devínskanováves,149990.0
pajštúnskapetržalka,232983.33333333334
palackého16starémesto,229900.0
palisádystarémesto,410494.44444444444
palkovičovaružinov,259500.0
palárikovastarémesto,374000.0
panónskacestapetržalka,188000.0
papraďováružinov,249000.0
partizánskastarémesto,938818.1818181818
pavlovská851/1novémesto,99990.0
peknácestarača,144996.66666666666
pekníkova3121/15dúbravka,199900.0
pekníkovadúbravka,114475.25
perličkovápodunajskébiskupice,187000.0
perlovájarovce,254472.5
perneckákarlovaves,569999.0
petržalka,193318.87096774194
petržalkapetržalka,195398.0
pečnianska1212/13petržalka,169000.0
pečnianska1215/5petržalkapetržalka,142000.0
pečnianskapetržalka,215312.0
piešťanskánovémesto,184900.0
piniovavrakuňa,158900.0
planckovapetržalka,224900.0
planétružinov,209990.0
platanovavrakuňa,309000.0
plickovarača,184450.0
pluhovánovémesto,375000.0
plynárenská17561/3bružinov,270000.0
plynárenskáružinov,352578.0
plzenskánovémesto,254900.0
podbôrikomstarémesto,978000.0
podjavorinskejstarémesto,298000.0
podpriehradná11vrakuňa,319000.0
podpriehradnávrakuňa,326623.75
podrovnicamikarlovaves,327450.0
podunajskápodunajskébiskupice,155314.61538461538
podunajskáružinov,219990.0
podunajskébiskupice,143775.46153846153
podunajskébiskupicepodunajskébiskupice,360000.0
podvachmajstromnovémesto,399000.0
podvtáčnikomnovémesto,398000.0
podzáhradamidúbravka,329900.0
podzáhradnápodunajskébiskupice,150516.66666666666
polereckéhopetržalka,244900.0
poliankydúbravka,268516.07692307694
poludníkováružinov,199900.0
polárna10ružinov,189000.0
polárnaružinov,173950.0
považanovadúbravka,119000.0
povrazníckastarémesto,274533.3333333333
poľnohospodárskavrakuňa,177978.0
poľskástarémesto,245000.0
pražskánovémesto,350000.0
pražskástarémesto,335571.4285714286
pribielomkrížinovémesto,259900.0
pribinovaružinov,465000.0
pribinovastarémesto,523787.5
pribišovakarlovaves,199542.85714285713
pribišovákarlovaves,184000.0
priehradnáružinov,314500.0
prievozskáružinov,184249.75
prievozskástarémesto,189999.0
priečnanovémesto,264900.0
prihrubejlúkedúbravka,304748.75
prikrížidúbravka,167900.0
primoravskádevínskanováves,312900.0
pristarejprachárninovémesto,213000.0
pristaromletiskuvajnory,165000.0
pristruhevajnory,239950.0
privinohradochrača,430666.6666666667
privápenickompotokuzáhorskábystrica,279971.4285714286
prišajbáchrača,152365.0
prokopaveľkéhostarémesto,269000.0
príjazdnávajnory,1.0
prístavná1ružinov,348614.1176470588
prístavnáružinov,340826.9696969697
prístavnástarémesto,253395.83333333334
páričkovaružinov,482997.5
páričková22ružinov,249000.0
píniovávrakuňa,142297.77777777778
púpavovakarlovaves,205000.0
púpavovákarlovaves,200370.0
radarováružinov,200000.0
radlinskéhostarémesto,217000.0
radvanskástarémesto,899000.0
rajecká8685/22vrakuňa,140000.0
rajeckávrakuňa,154843.22222222222
rajčianskavrakuňa,157556.0
raketováružinov,177000.0
rača,183551.7619047619
račarača,220000.0
račianska13800/24enovémesto,355000.0
račianska33novémesto,289900.0
račianskanovémesto,264764.1935483871
račianskarača,153350.0
račianskaulicarača,216900.0
rebarborová14909/21avrakuňa,139900.0
repašskéhodúbravka,151338.0
revúcka1072/5ružinov,259000.0
rezedovaružinov,196000.0
rezedováružinov,163500.0
riazanskánovémesto,199724.16666666666
romanovapetržalka,153911.9375
rovniankovapetržalka,141560.0
rovníková3249/6ružinov,238000.0
rovníkováružinov,238571.42857142858
rozvodnánovémesto,189900.0
rožňavskánovémesto,231000.0
rudolfamockakarlovaves,289900.0
rudroffovarača,234018.0
rumančeková856/10ružinov,204000.0
rumančekováružinov,219485.0
rusovce,589350.0
rusovskácesta3903/50petržalka,799999.0
rusovskácestapetržalka,230300.0
rustavelihorača,249989.0
ružinov,218616.06172839506
ružinovskáružinov,175993.33333333334
ružovádolina33ružinov,424000.0
ružovádolinaružinov,491600.0
rybničnávajnory,175519.73913043478
röntgenovapetržalka,230000.0
sabinovskáružinov,252450.0
sabinovskávrakuňa,159000.0
sadmelijskárača,216439.0
saratovskádúbravka,146342.85714285713
sasinkovastarémesto,385000.0
schneideratrnavskéhodúbravka,181697.14285714287
seberínihoružinov,212750.0
sedmelijskárača,175000.0
sedmokraskovaružinov,249900.0
sedmokráskováružinov,249900.0
segnerovakarlovaves,183600.0
sibírska1601/35novémesto,229900.0
sibírskanovémesto,215590.0
silvánskakarlovaves,165933.33333333334
skalickácesta1144novémesto,199500.0
skalickácestanovémesto,190294.66666666666
skalnástarémesto,509450.0
sklabinskárača,170534.9090909091
sklenárovaružinov,200385.7142857143
slatinskávrakuňa,199000.0
slavónskajarovce,420000.0
sliačskanovémesto,173466.66666666666
slnečnicepetržalka,217950.0
slovanskénábrežiedevín,139900.0
slovinskáružinov,181000.0
sládkovičovastarémesto,329333.3333333333
slávičieúdoliestarémesto,652417.2
smaragdovájarovce,397000.0
smikovanovémesto,254600.0
smolenická3petržalka,335000.0
smolenickápetržalka,245650.0
sokolskástarémesto,155000.0
solivarskáružinov,194844.54545454544
sputnikovaružinov,179900.0
sputnikovružinov,157800.0
sputnikováružinov,192257.14285714287
stachanovskáružinov,138000.0
starhradskápetržalka,230000.0
starávajnorskánovémesto,106300.0
starégruntykarlovaves,273642.22222222225
starémesto,392705.68240740744
starémestostarémesto,825000.0
starézáhradyružinov,118000.0
stavbárska36vrakuňa,60000.0
stavbárskavrakuňa,67618.8125
steinovdvorstarémesto,299450.0
strečnianskapetržalka,149388.77777777778
strmácestastarémesto,288000.0
strmývŕšokzáhorskábystrica,399000.0
stromová19novémesto,154900.0
stromovánovémesto,287783.3333333333
stropkovskáružinov,224000.0
strážnanovémesto,455000.0
strážnickástarémesto,515000.0
studenohorskálamač,189716.36363636365
suchánovémesto,777800.0
svidníckaružinov,214084.2857142857
svrčiakarlovaves,368937.5
svätoplukova1463/2ružinov,355900.0
svätoplukovaružinov,413304.09523809527
svätoplukovastarémesto,316000.0
svätoplukováružinov,438000.0
svätovavrineckánovémesto,331972.5
svätovojtešskánovémesto,370000.0
súhvezdnáružinov,199000.0
súkenníckaružinov,336633.3333333333
súkenníckastarémesto,519000.0
súmračnáružinov,189150.0
súťažnáružinov,262700.0
tabakovástarémesto,490000.0
tallerovastarémesto,390000.0
tbiliskárača,219945.0
tematínskapetržalka,216666.66666666666
teplickánovémesto,190315.0
teslovaružinov,492633.3333333333
tichástarémesto,399966.6666666667
tilgnerovakarlovaves,119450.0
timravinastarémesto,299000.0
tolstéhostarémesto,627257.1428571428
tomanovavajnory,204980.0
tomašikováružinov,477680.0
tománkovakarlovaves,197500.0
tomášikovanovémesto,324500.0
tomášikovaružinov,279629.6923076923
tomášikováružinov,294750.0
toplianskavrakuňa,128000.0
topolčianskapetržalka,272059.0
topoľčianskapetržalka,162779.75
toryskávrakuňa,138400.0
továrenskástarémesto,544950.0
tranovského2181/41dúbravka,165000.0
tranovskéhodúbravka,218920.83333333334
trebišovskáružinov,173978.0
trenčianskaružinov,457714.28571428574
trhovádúbravka,358000.0
trnavská3016/33novémesto,274900.0
trnavskácesta112/aružinov,106900.0
trnavskácestanovémesto,337450.0
trnavskácestaružinov,247492.77272727274
trnavskánovémesto,290000.0
trnávkaružinov,309900.0
tupolevovapetržalka,184000.0
tupéhonovémesto,395855.8333333333
turbínovánovémesto,276059.07692307694
turbínováružinov,290700.0
uhliskávajnory,294500.0
ukrajinskánovémesto,219000.0
ulicamartinagrancadúbravka,482691.0
ulicarudolfamockakarlovaves,237496.66666666666
ulicasvornostipodunajskébiskupice,196981.89285714287
ulicatrnavskácestaružinov,275000.0
ulicazávodumatadorpetržalka,283255.0
uránová3265/13ružinovružinov,192000.0
uránováružinov,209000.0
uzbecká25107/10apodunajskébiskupice,134900.0
uzbeckápodunajskébiskupice,174396.0
užinyrača,200000.0
vajanskéhonábrežie9starémesto,320000.0
vajanskéhonábrežiestarémesto,473450.0
vajnorská128novémesto,129900.0
vajnorská86novémesto,219000.0
vajnorskánovémesto,244833.33333333334
vajnory,204135.7142857143
valachovejdúbravka,1.0
varínskaružinov,229000.0
vazovovastarémesto,283450.0
veternicovákarlovaves,151100.0
vetvárskapodunajskébiskupice,158200.0
vietnamskáružinov,207750.0
vilovápetržalka,116225.0
višňovánovémesto,335374.75
vladimírajuklalamač,229900.0
vlárskanovémesto,255725.0
vlčiehrdlo83ružinov,99900.0
vlčiehrdloružinov,119549.6
vlčkovastarémesto,1035538.4615384615
vojkanaddunajomčunovo,190000.0
vrakunskápodunajskébiskupice,197950.0
vrakuňa,181490.0
vrbenskéhorača,217044.0
vukovarskádevínskanováves,223920.0
vysoká9starémesto,229000.0
vysokástarémesto,230000.0
vyšehradská12petržalka,129900.0
vyšehradskápetržalka,196916.66666666666
vážska5015/11vrakuňa,108000.0
vážskavrakuňa,108000.0
vígľašskápetržalka,229497.5
vínnanovémesto,799000.0
výtvarnápodunajskébiskupice,165000.0
vŕbovávrakuňa,171200.0
wilsonova1starémesto,249900.0
wilsonovastarémesto,266000.0
wolkrovapetržalka,1.0
zadunajska1petržalka,239900.0
zadunajskácestapetržalka,401825.0
zalužickaružinov,189500.0
zasokolovňoustarémesto,267000.0
začiatokpetržalkypetržalka,440000.0
začiatokpetržalkystarémesto,440000.0
zdenkyschelingovejdevínskanováves,299900.0
zdenkyschelingovejlamač,178000.0
zeleninovájarovce,490000.0
zelinárskaružinov,425000.0
znievska1petržalka,138000.0
znievska3023/15petržalka,179000.0
znievskapetržalka,191979.6
zochova18starémesto,450000.0
zochova760/16starémesto,279000.0
zochovastarémesto,389000.0
zuzanychalupovej3981petržalka,171000.0
zuzanychalupovejpetržalka,187746.15384615384
zvolenskáružinov,216333.33333333334
záhorskábystrica,290936.23529411765
záhradnádevínskanováves,325000.0
záhradnícka62ružinov,265000.0
záhradnícka74ružinov,380000.0
záhradníckaružinov,270811.1111111111
záhradníckastarémesto,347633.3333333333
záhrebskástarémesto,227000.0
zálužická101/9ružinov,160000.0
zálužickáružinov,202816.66666666666
zámockástarémesto,405966.6666666667
záporožskápetržalka,233000.0
závadská7619/18rača,123000.0
závadská7620/20rača,129900.0
závadskárača,208825.7142857143
závodnápodunajskébiskupice,116345.45454545454
ónyxovájarovce,239500.0
úderníckapetržalka,219528.57142857142
údolnástarémesto,265000.0
úžinyrača,194950.0
čajakovastarémesto,397800.0
čajkovskéhostarémesto,499000.0
čakankovávrakuňa,585000.0
čaklovskáružinov,179990.0
černyševskéhopetržalka,546750.0
červeňákovadúbravka,164900.0
československýchparašutisovnovémesto,203000.0
československýchparašutistovnovémesto,173820.0
česká110/8novémesto,211000.0
českánovémesto,226862.5
čiernovodskávrakuňa,179500.0
čiližskávrakuňa,175760.0
čmelikovaružinov,115000.0
čmelíkovaružinov,93000.0
čsl.parašutiostovnovémesto,150000.0
čsl.parašutistovnovémesto,219450.0
čsl.tankistovzáhorskábystrica,149900.0
čunovo,234990.0
čárskehokarlovaves,299000.0
ďatelinováružinov,251050.0
ďurgalovanovémesto,235000.0
ľ.fullukarlovaves,99000.0
ľadovástarémesto,362800.0
ľubinskástarémesto,399000.0
ľubovnianskapetržalka,170000.0
ľudazúbkadúbravka,157245.0
ľudovítafullukarlovaves,131538.46153846153
šachorovanovémesto,10.0
šachorovavajnory,99505.0
šachorovávajnory,259900.0
šafárikovonámestiestarémesto,549900.0
šalviová880/52ružinov,650.0
šalviováružinov,170390.0
šancová11bstarémesto,259500.0
šancovánovémesto,215960.0
šancovástarémesto,248641.66666666666
ševčenkova1115/10petržalka,199000.0
ševčenkovapetržalka,237875.0
širokávajnory,349000.0
škovránčiastarémesto,229000.0
škultétyho18novémesto,409000.0
šoltésovejstarémesto,229250.0
špitálskastarémesto,415000.0
športovánovémesto,107000.0
štefanakrálikadevínskanováves,177633.33333333334
štefanovičovastarémesto,425000.0
štefanovičová6starémesto,425000.0
štefunkovaružinov,162266.66666666666
štefánikovastarémesto,242025.25
štetinovastarémesto,293266.6666666667
šulekovastarémesto,300000.0
šumavskáružinov,299900.0
šustekovapetržalka,162170.52631578947
šustekovápetržalka,152000.0
švabinskehopetržalka,209900.0
švabinskéhopetržalka,326225.0
šándorova3200/8ružinov,174900.0
šándorovaružinov,164300.0
šášovskápetržalka,232766.66666666666
žabotovastarémesto,352200.0
žarnovickárača,157000.0
žatevnádúbravka,166650.0
žehrianskapetržalka,193742.5
železničiarska3184/5starémesto,199000.0
železničiarskastarémesto,237247.5
železničnáružinov,219900.0
železničnávrakuňa,414258.28571428574
žilinskástarémesto,230723.0
žitavskávrakuňa,174999.5
živnostenskástarémesto,544495.0
žižkova21starémesto,285000.0
žltápetržalka,259689.9
župnénámestie582/1starémesto,179900.0
